,topic_name,count,marks,subject
0,ALGEBRA,283,2,3
1,GEOMETRY,283,2,5
2,MODERN ALGEBRA,283,2,4
3,ARTHIMETIC,283,2,4
4,STATISTICS & DATA ANALYSIS,283,2,4
5,APPLICATIONS OF DERIVATIVES (TANGENT AND NORMAL),283,2,4
6,CIRCLES,283,2,4
7,DEFINITE INTEGRATIONS (AREAS),283,2,4
8,DERIVATIVE OF A RATE OF CHANGE,283,2,4
9,DIFFERENTIAL EQUATIONS,283,2,4
10,DIFFERENTIATION,283,2,4
11,DIRECTION COSINES AND DIRECTION RATIOS,283,2,4
12,ELLIPSE,283,2,4
13,HYPERBOLA,283,2,4
14,HYPERBOLIC FUNCTIONS,283,2,4
